,track_id,track_name,track_album,track_artist,track_duration_ms,track_popularity
2609,2609,Don't Mess With My Man (feat. Brian Casey & Brandon Casey),2036,1588,213226,62
2610,2610,My Friends Over You,2037,1589,220200,65
2611,2611,Fine Again,2038,1590,243640,64
2612,2612,"He Mele No Lilo - From ""Lilo & Stitch""/Soundtrack Version",2029,1582,148133,66
2613,2613,Strawberry Wine,2039,1591,290466,62
2614,2614,"Jesus, Etc.",2040,1592,231000,66
2615,2615,Bother,2041,1593,240400,66
2616,2616,Come Away With Me,2030,1583,198146,72
2617,2617,Fighter,2042,508,245960,69
2618,2618,Beautiful,2042,508,238560,72
2619,2619,Somebody Like You,2043,507,323040,65
2620,2620,Ven Porque Te Necesito,2044,405,175013,67
2621,2621,Jenny from the Block (feat. Jadakiss & Styles P.) - Track Masters Remix,2045,496,187840,66
2622,2622,Get Busy,2046,447,211666,74
2623,2623,All The Things She Said,2047,1594,214440,74
2624,2624,Air Force Ones,2048,541,304000,61
2625,2625,Cochise,2049,1595,222026,68
2626,2626,Good Times,2050,1596,211493,62
2627,2627,Sunday Morning,2051,631,244866,68
2628,2628,I Am the Highway,2049,1595,334906,67
2629,2629,Big Yellow Taxi,2052,1383,225573,61
2630,2630,Do You Realize??,2053,1387,213173,64
2631,2631,White America,2054,1544,324546,67
2632,2632,Es Por Tí,2055,1597,250693,73
2633,2633,Sympathy,2056,416,178146,63
2634,2634,Mira oye,2057,1598,202253,61
2635,2635,Stone Love,2058,1599,254800,60
2636,2636,Hey Ma,2059,1585,232533,58
2637,2637,I'm with You,2060,1600,223066,71
2638,2638,White Christmas,2061,1601,95760,67
2639,2639,Guatauba,2062,1602,162400,68
2640,2640,Bam Bam,2063,1603,196506,65
2641,2641,"Handel / Orch. Hale: Keyboard Suite in D Minor, HWV 437: III. Sarabande",2064,24,207266,68
2642,2642,Happy,2065,1604,262226,63
2643,2643,The Zephyr Song,2066,595,231933,69
2644,2644,This Love,2051,631,206200,68
2645,2645,"No Shoes, No Shirt, No Problems",2067,567,209666,59
2646,2646,I Know What You Want (feat. Flipmode Squad),2068,502,324306,68
2647,2647,Dirrty (feat. Redman),2042,508,298853,69
2648,2648,Girl All the Bad Guys Want,2069,1605,197800,64
2649,2649,Enseñame a Olvidar,2070,1606,348826,67
2650,2650,Please Come Home for Christmas - 2013 Remaster,2071,524,177440,64
2651,2651,Going Under,2072,1607,214946,71
2652,2652,Collide,2073,1608,249120,66
2653,2653,Hotel California - 2013 Remaster,2071,524,391376,62
2654,2654,The Boys of Summer,2074,1609,258000,66
2655,2655,Oxy Cotton,2075,1610,193920,61
2656,2656,I Love This Bar,2076,480,335333,63
2657,2657,I Don't Want to Be,2077,1611,217760,64
2658,2658,Rock Wit U (Awww Baby),2078,1604,209120,65
2659,2659,Soul to Squeeze,2079,595,289533,67
2660,2660,99 Problems,2080,680,234626,61
2661,2661,Patiently Waiting,2081,611,288880,62
2662,2662,Feeling This,2082,557,172645,66
2663,2663,Such Great Heights - Remastered,2083,1612,266506,64
2664,2664,Whiskey Lullaby (feat. Alison Krauss),2084,343,259893,64
2665,2665,Collie Man,2085,1613,133080,62
2666,2666,Salt Shaker,2086,1614,252440,61
2667,2667,Somewhere I Belong,2087,626,213933,63
2668,2668,Who Am I,2088,1615,335906,65
2669,2669,Shake Ya Tailfeather - Radio Edit,2089,1616,295173,64
2670,2670,Almost Home,2090,1617,289000,59
2671,2671,Hands Down,2091,1618,186866,62
2672,2672,Plush - Acoustic,2092,1364,230293,68
2673,2673,Breaking the Habit,2087,626,196906,66
2674,2674,Dirt Off Your Shoulder,2080,680,245173,60
2675,2675,Long Black Train,2093,1619,250626,60
2676,2676,How Do I Live,2094,1620,266973,69
2677,2677,Simple Man - Rock Version,2095,562,265800,60
2678,2678,Behind Blue Eyes,2096,1537,269973,72
2679,2679,Numb,2097,626,185586,60
2680,2680,Vete Ya,2098,1621,157760,71
2681,2681,Only One,2099,1622,257399,64
2682,2682,Move Your Feet,2100,1623,181906,59
2683,2683,Frontin' (feat. Jay-Z) - Club Mix,2101,556,236506,65
2684,2684,Más Que Tu Amigo,2102,1439,209506,70
2685,2685,I'm Sorry,2103,1606,254560,64
2686,2686,Can't Let You Go (feat. Mike Shorey & Lil' Mo),2104,498,223973,63
2687,2687,He's a Pirate,2105,1624,90426,64
2688,2688,You Raise Me Up,2106,1625,292333,59
2689,2689,Wave on Wave,2107,1626,244373,59
2690,2690,Lying from You,2097,626,175373,59
2691,2691,Gangsta Nation,2108,1451,293053,66
2692,2692,Nemo Egg (Main Title),2109,1627,76133,63
2693,2693,The Outsider,2110,1560,246000,63
2694,2694,Meant to Live,2111,1628,201373,60
2695,2695,Poppin' Them Thangs,2112,1629,240800,70
2696,2696,Drinkin' Bone,2113,1508,131866,59
2697,2697,In Those Jeans,2114,1630,243306,62
2698,2698,Grand Theft Autumn / Where Is Your Boy,2115,608,191373,61
2699,2699,El Indio Enamorado,2116,383,188128,63
2700,2700,Slow Jamz,2117,1631,316053,66
2701,2701,Believe,2118,1625,258399,65
2702,2702,Hold You in My Arms,2119,1632,306200,65
2703,2703,Rapp Snitch Knishes feat. Mr. Fantastik,2120,1633,172893,67
2704,2704,Overnight Celebrity,2121,1631,233360,65
2705,2705,When the Sun Goes Down,2122,567,290560,63
2706,2706,Confessions Part II,2123,620,211200,68
2707,2707,Goodies (feat. Petey Pablo),2124,1634,223000,67
2708,2708,Something to Be Proud Of,2125,1635,256600,63
2709,2709,All These Things That I've Done,2126,561,301573,64
2710,2710,Call Me,2127,367,212226,66
2711,2711,Lovers And Friends,2128,1636,260600,65
2712,2712,The Ghost of You,2129,571,194253,68
2713,2713,Tipsy - Club Mix,2130,1637,243226,63
2714,2714,Can't Be Touched (feat. Mr. Magic & Trouble),2131,1638,214400,73
2715,2715,"Lo Que Pasó, Pasó",2132,637,210933,74
2716,2716,Me Dediqué a Perderte,2133,1639,231773,78
2717,2717,O Children,2134,1640,411386,70
2718,2718,Wizards in Winter - Instrumental,2135,1641,185933,62
2719,2719,Lonely,2136,545,235800,61
2720,2720,Sunshine (feat. Lea),2137,1642,225173,62
2721,2721,Rich Girl,2138,536,236213,62
2722,2722,Bowl For Two,2139,1643,283426,62
2723,2723,Be My Escape,2140,1644,240453,63
2724,2724,Bubble Pop Electric,2138,536,222360,62
2725,2725,Somebody Told Me,2141,561,197200,73
2726,2726,Like Toy Soldiers,2142,1544,296880,69
2727,2727,Bring Em Out,2143,591,216706,62
2728,2728,Mountain Music,2144,378,218613,61
2729,2729,Welcome to My Life,2145,1645,206773,60
2730,2730,Redneck Woman,2146,1646,221333,62
2731,2731,Breathe Me,2147,635,272066,62
2732,2732,Colors,2148,1647,198533,62
2733,2733,Soldier (feat. T.I. & Lil' Wayne),2149,360,325573,66
2734,2734,Breakaway,2150,646,237000,64
2735,2735,Amor del Bueno,2151,1648,242026,75
2736,2736,Por Mujeres Como Tú,2152,1649,263133,72
2737,2737,I'll Be Missing You (feat. 112),2153,441,301520,71
2738,2738,Slither,2154,1650,248306,66
2739,2739,Into You (feat. Fabolous),2155,1496,294093,64
2740,2740,What Christmas Means To Me,2156,530,147800,62
2741,2741,Laid to Rest,2157,1651,230127,66
2742,2742,Knuck If You Buck (feat. Lil' Scrappy),2158,1652,205120,60
2743,2743,Accidentally In Love,2159,1383,188613,60
2744,2744,Some Beach,2160,590,204826,61
2745,2745,All Caps,2161,1653,130479,64
2746,2746,Call on Me - Radio Mix,2162,1654,171360,74
2747,2747,Pretty Girl,2163,1655,259000,60
2748,2748,"A Whole New World - From ""Aladdin"" / Soundtrack Version",2164,1505,160800,65
2749,2749,The End of Heartache,2165,1656,298106,62
2750,2750,Over My Head (Cable Car),2166,1657,236266,69
2751,2751,Hidden In the Sand,2167,1658,112960,69
2752,2752,Happy?,2168,1550,216426,68
2753,2753,You're Beautiful,2169,1659,209493,77
2754,2754,Closer to the Sun,2170,1613,145560,66
2755,2755,Wasteland,2171,1660,229866,64
2756,2756,Un Beso,2172,1606,263346,72
2757,2757,First Day Of My Life,2173,1601,188800,70
2758,2758,I'm Sprung,2174,588,230713,66
2759,2759,Ella Y Yo - Featuring Don Omar,2172,1606,267786,75
2760,2760,Shake That,2175,1544,274440,73
2761,2761,How We Do,2176,505,235533,74
2762,2762,Bad Day,2177,1661,233640,76
2763,2763,Just A Lil Bit,2178,611,237706,75
2764,2764,Far Away,2179,491,238173,71
2765,2765,Still Tippin' (feat. Slim Thug and Paul Wall),2180,1662,271053,64
2766,2766,Animals,2181,491,186600,63
2767,2767,Laffy Taffy,2182,1663,224253,66
2768,2768,Buttons,2183,1664,225560,65
2769,2769,She's Everything,2184,343,266920,65
2770,2770,Tequila Makes Her Clothes Fall Off,2185,1665,187053,65
2771,2771,Bat Country,2186,547,311813,69
2772,2772,Lying Is the Most Fun a Girl Can Have Without Taking Her Clothes Off,2187,641,200226,63
2773,2773,Te Extraño - Bachata Version,2188,1666,212973,69
2774,2774,I'm Shipping Up To Boston,2189,1667,153600,71
2775,2775,Touch The Sky,2190,1668,236600,68
2776,2776,Home,2191,719,225906,64
2777,2777,My Humps,2192,535,326960,65
2778,2778,"Sitting, Waiting, Wishing",2193,534,183720,63
2779,2779,The Bidding,2167,1658,160613,67
2780,2780,Welcome Home,2194,1669,374973,65
2781,2781,Dirty Harry,2195,594,230426,70
2782,2782,That's What I Love About Sunday,2196,1617,201493,62
2783,2783,One Wish,2197,1670,337640,68
2784,2784,Lonely Day,2198,506,167906,72
2785,2785,Lose Control (feat. Ciara & Fat Man Scoop),2199,493,226863,67
2786,2786,Stickwitu,2183,1664,207506,63
2787,2787,Lonely This Christmas,2200,1671,213160,72
2788,2788,Be Without You - Kendu Mix,2201,457,246333,62
2789,2789,The Hand That Feeds,2202,425,211680,63
2790,2790,Come Out And Play (Keep ‘Em Separated),2203,459,197800,69
2791,2791,Cupid's Chokehold / Breakfast in America,2204,1672,243773,69
2792,2792,Ridin',2205,1673,303053,71
2793,2793,Grind With Me,2206,1674,237733,66
2794,2794,Dixieland Delight - Single Edit,2207,378,236426,62
2795,2795,"Stay Fly (feat. Young Buck, Eightball & MJG)",2208,1558,236600,63
2796,2796,Shut Me Up,2209,1548,168533,62
2797,2797,Ms. New Booty,2210,1675,252653,63
2798,2798,Breathe (2 AM),2211,1676,279826,66
2799,2799,Shake It Off,2212,691,232840,61
2800,2800,Scotty Doesn't Know,2213,1677,175200,70
2801,2801,International Harvester,2214,1617,228653,66
2802,2802,It's Goin' Down (feat. Nitti),2215,1678,241840,66
2803,2803,Through Glass,2216,1593,282946,73
2804,2804,My Wish,2217,544,248280,65
2805,2805,Pain,2218,560,202973,67
2806,2806,Prayer Of The Refugee,2219,1679,199386,65
2807,2807,Back To Black,2220,1680,240440,72
2808,2808,My Love (feat. T.I.),2221,578,276160,71
2809,2809,Caribou Lou,2222,531,271813,64
2810,2810,My Curse,2223,1656,244773,69
2811,2811,The Pot,2224,455,381946,69
2812,2812,God's Gonna Cut You Down,2225,529,158573,64
2813,2813,Hustlin',2226,643,254093,68
2814,2814,Smile,2227,1681,196893,63
2815,2815,"Steady, As She Goes",2228,1682,215266,70
2816,2816,Teardrops On My Guitar - Radio Single Remix,2229,1683,203040,64
2817,2817,Joker And The Thief,2230,1684,280466,67
2818,2818,The Cult of Dionysus,2231,1685,187385,68
2819,2819,Would You Go With Me,2232,1619,228186,64
2820,2820,Stay,2233,1686,284426,64
2821,2821,Mama,2234,571,279026,68
2822,2822,Supermassive Black Hole,2235,1687,212439,74
2823,2823,Heartbeats,2236,1688,161680,64
2824,2824,Shortie Like Mine (feat. Chris Brown & Johntá Austin),2237,1689,268066,67
2825,2825,This Is Halloween,2238,1690,196560,65
2826,2826,Give It Away,2239,569,209320,63
2827,2827,Through the Fire and Flames,2240,1691,441560,63
2828,2828,All Around Me,2241,1692,198506,63
2829,2829,Picture To Burn,2229,1683,173066,63
2830,2830,I Can't Decide,2242,1693,166573,65
2831,2831,Sweet Pea,2243,1694,129626,67
2832,2832,Lazy Eye,2244,1695,354360,66
2833,2833,Luckiest Man,2245,1696,233666,64
2834,2834,Rehab,2220,1680,213760,68
2835,2835,What You Know,2246,591,274333,64
2836,2836,When The Sun Goes Down,2247,612,202133,62
2837,2837,London Bridge,2248,397,241306,63
2838,2838,Dead!,2234,571,195520,67
2839,2839,SOS,2249,721,238920,70
2840,2840,You Know I'm No Good,2220,1680,256946,67
2841,2841,I Don't Love You,2234,571,238680,70
2842,2842,Blow the Whistle,2250,424,163133,63
2843,2843,Set It Off,2251,1697,284586,62
2844,2844,Breath,2252,554,218466,64
2845,2845,The Funeral,2253,1698,322173,70
2846,2846,Los Infieles,2254,1606,257186,71
2847,2847,Tim McGraw,2229,1683,232106,62
2848,2848,Tears Don't Fall,2255,1699,348386,61
2849,2849,Naive,2256,1700,203506,61
2850,2850,California Love - Original Version,2257,596,284480,66
2851,2851,Bleed It Out,2258,626,166373,73
2852,2852,Gravity,2259,1701,232760,71
2853,2853,That's What You Get,2260,572,220480,65
2854,2854,Good Morning,2261,1668,195093,70
2855,2855,"Welcome Home, Son",2262,1702,287634,72
2856,2856,Cyclone - Main,2263,1703,221797,64
2857,2857,Irreplaceable,2264,695,227853,72
2858,2858,I Wish It Could Be Christmas Everyday,2265,1704,278946,77
2859,2859,With You,2266,1705,252120,72
2860,2860,The Stable Song,2267,1706,360933,67
2861,2861,"Valerie - Live At BBC Radio 1 Live Lounge, London / 2007",2268,1680,233733,65
2862,2862,Hypnotized (feat. Akon),2269,1707,188493,68
2863,2863,crushcrushcrush,2260,572,189373,64
2864,2864,Gimme More,2270,527,251240,74
2865,2865,Young Folks,2271,1708,279026,63
2866,2866,Don't Stop The Music,2272,721,267080,63
2867,2867,Real Muthaphuckkin' G's,2273,1288,332733,69
2868,2868,Kiss Kiss,2266,1705,250666,70
2869,2869,Southside Of Heaven,2274,1709,379160,64
2870,2870,This Christmas,2275,1705,197560,66
2871,2871,"Flightless Bird, American Mouth",2276,1710,241917,69
2872,2872,Icky Thump,2277,1567,254533,67
2873,2873,Psycho,2278,1566,210653,64
2874,2874,Hang Me Up To Dry,2279,1711,218786,63
2875,2875,Jamie All Over,2280,1712,216000,65
2876,2876,How Do I Breathe,2281,1713,216893,70
2877,2877,Bed,2282,1714,275106,66
2878,2878,Take You Down,2266,1705,245933,69
2879,2879,Hypnotize - 2007 Remaster,2283,549,230000,69
2880,2880,Champion,2261,1668,167600,66
2881,2881,Int'l Players Anthem (I Choose You) (feat. OutKast),2284,1715,259040,63
2882,2882,Gunpowder & Lead,2285,1716,191693,62
2883,2883,You're Gonna Miss This,2286,1457,224960,63
2884,2884,Shawty (feat. T Pain),2269,1707,255413,63
2885,2885,Iris,2287,416,289906,74
2886,2886,Unwell - 2007 Remaster,2288,1456,237266,62
2887,2887,1234,2289,1717,183666,61
2888,2888,Lip Gloss,2290,1718,219773,63
2889,2889,Shawty Is Da Shit,2291,1719,262773,63
2890,2890,Everything I Am,2261,1668,227893,65
2891,2891,Afterlife,2292,547,352426,69
2892,2892,Por Tu Amor - Duranguense,2293,1720,199653,65
2893,2893,Big Poppa - 2007 Remaster,2283,549,249866,68
2894,2894,I'll Take You There,2294,960,196826,66
2895,2895,Superstar (feat. Matthew Santos),2295,1721,289000,66
2896,2896,Higher Love - Single Version,2296,1135,252253,62
2897,2897,Sunrise,2274,1709,285826,61
2898,2898,2am,2297,1613,299600,60
2899,2899,"This Ain't A Scene, It's An Arms Race",2298,608,212040,68
2900,2900,Lollipop,2299,1722,299333,69
2901,2901,Sexy Can I,2300,1670,204040,68
2902,2902,Hot N Cold,2301,623,220226,66
2903,2903,Mrs. Officer,2299,1722,286906,66
2904,2904,"Free Fallin' - Live at the Nokia Theatre, Los Angeles, CA - December 2007",2302,589,263573,74
2905,2905,Undead,2303,1723,265053,66
2906,2906,Ghosting,2304,1724,285986,69
2907,2907,Indestructible,2305,542,278026,71
2908,2908,Breakeven,2306,1725,261426,72
2909,2909,It Wasn't Me,2307,1446,227546,65
2910,2910,Burn It to the Ground,2308,491,212346,71
2911,2911,Don't Stop The Music,2309,721,267080,77
2912,2912,Wrecking Ball,2304,1724,194320,69
2913,2913,Second Chance,2310,562,222066,67
2914,2914,Paparazzi,2311,671,208306,66
2915,2915,Right Now (Na Na Na),2312,545,240746,66
2916,2916,Burnin' Up,2313,576,175093,69
2917,2917,When I Grow Up,2314,1664,245680,72
2918,2918,If I Were a Boy,2315,695,249146,68
2919,2919,Rawnald Gregory Erickson the Second,2316,1726,173693,66
2920,2920,Nine in the Afternoon - Single Mix,2317,641,191560,64
2921,2921,Dead And Gone,2318,591,299746,69
2922,2922,People Are Crazy,2319,1727,231360,65
2923,2923,Sound of Madness,2310,562,233986,66
2924,2924,Blame It,2320,1728,289746,65
2925,2925,Circus,2321,527,192360,71
2926,2926,White Winter Hymnal,2322,1729,147026,65
2927,2927,Love Lockdown,2323,1668,270306,68
2928,2928,Love in This Club,2324,620,259720,68
2929,2929,Whatever It Is,2325,573,208213,64
2930,2930,Fall For You,2326,1730,185600,62
2931,2931,Ice Ice Baby,2327,1317,254466,70
2932,2932,High Cost Of Living,2328,1731,345120,63
2933,2933,Still Counting,2329,1732,261813,72
2934,2934,Leavin',2330,1733,216880,65
2935,2935,Pocketful of Sunshine,2331,1734,202906,63
2936,2936,Crimewave,2332,1735,258453,67
2937,2937,Amazing,2323,1668,238333,66
2938,2938,Everywhere I Go,2303,1723,210466,64
2939,2939,Savior,2333,1679,242280,74
2940,2940,Psychosocial,2334,510,283400,71
2941,2941,Crush,2335,1736,213520,70
2942,2942,Re: Stacks,2336,605,401413,65
2943,2943,Halo,2315,695,261640,65
2944,2944,Mad,2337,574,254533,62
2945,2945,Last Christmas,2338,1683,208253,65
2946,2946,"I Can't Help Myself (Sugar Pie, Honey Bunch)",2339,264,163680,66
2947,2947,Wobble,2340,1737,321986,63
2948,2948,It's Not My Time,2341,1738,241960,62
2949,2949,Human,2342,561,245373,74
2950,2950,Telephone,2343,671,220626,68
2951,2951,Two Weeks,2344,1739,243160,70
2952,2952,The Only Exception,2345,572,267653,70
2953,2953,Knock You Down,2346,1740,326186,65
2954,2954,Uprising,2347,1687,304840,76
2955,2955,Sweet Disposition,2348,1741,230800,64
2956,2956,The House That Built Me,2349,1716,236626,66
2957,2957,Total Eclipse of the Heart,2350,219,267360,78
2958,2958,Day 'N' Nite (nightmare),2351,655,221240,65
2959,2959,Sexy Bitch (feat. Akon),2352,553,195853,64
2960,2960,Dile al Amor,2353,1606,229360,73
2961,2961,Right Round,2354,1742,204640,73
2962,2962,Daylight,2355,1743,171333,67
2963,2963,Like or Like Like,2356,1744,158653,64
2964,2964,Sleepyhead,2357,1745,174760,66
2965,2965,Stuck In The Middle With You,2358,1746,203893,71
2966,2966,Imma Be,2359,535,257560,64
2967,2967,Pursuit Of Happiness (Nightmare),2351,655,295293,64
2968,2968,Rude Boy,2360,721,222920,74
2969,2969,Feel It All Around,2361,1747,192080,66
2970,2970,Forever,2362,1748,357706,70
2971,2971,Smoke A Little Smoke,2363,581,191333,64
2972,2972,Say Aah (feat. Fabolous),2364,568,207546,63
2973,2973,Lisztomania,2365,1559,241640,64
2974,2974,Awake and Alive,2366,494,209493,69
2975,2975,Rain Is A Good Thing,2367,610,176160,65
2976,2976,Boom Boom Pow,2359,535,251440,64
2977,2977,He Could Be the One,2368,1749,180800,67
2978,2978,Drop The World,2369,1722,229226,63
2979,2979,Gettin' You Home,2370,1750,212133,63
2980,2980,One Time,2371,1751,215866,72
2981,2981,Ignorance,2345,572,218626,67
2982,2982,El Malo,2353,1606,238720,72
2983,2983,Big Black Car,2372,1706,217466,67
2984,2984,Beautiful,2362,1544,392826,71
2985,2985,Good Girls Go Bad (feat. Leighton Meester),2373,1752,196413,66
2986,2986,Beach Baby,2374,605,160093,68
2987,2987,Meet Me Halfway,2359,535,284373,63
2988,2988,She Wolf,2375,515,188866,69
2989,2989,I And Love And You,2376,1753,300840,64
2990,2990,Shots,2377,1754,222133,68
2991,2991,Do You Remember,2378,1755,210306,69
2992,2992,Never Say Never,2379,1657,256613,69
2993,2993,Hotel Room Service,2380,565,237640,70
2994,2994,One Less Lonely Girl,2371,1751,229106,69
2995,2995,Beggin',2381,1756,218706,62
2996,2996,Lemonade,2382,681,246013,61
2997,2997,Brand New Man,2383,495,179573,63
2998,2998,I'm Goin In,2384,1748,225306,62
2999,2999,Do I,2367,610,239413,62
3000,3000,The Lazy Song,2385,678,190213,71
3001,3001,Marry Me,2386,503,205453,73
3002,3002,Monster,2387,1668,378893,72
3003,3003,Just A Dream,2388,541,237800,74
3004,3004,Mr. Rager,2389,655,294226,69
3005,3005,Fuck You,2390,1757,222933,67
3006,3006,Knock Knock,2391,1758,202806,70
3007,3007,We R Who We R,2392,1759,204760,72
3008,3008,Ridin' Solo,2393,624,215746,65
3009,3009,Last Friday Night (T.G.I.F.),2394,623,230733,67
3010,3010,Love Don't Change,2395,630,256866,69
3011,3011,OMG (feat. will.i.am),2396,620,269493,72
3012,3012,Nightmare,2397,547,374453,72
3013,3013,Down On Me,2395,630,228453,71
3014,3014,Porn Star Dancing,2398,1760,199013,67
3015,3015,S&M,2399,721,243600,72
3016,3016,Howlin' for You,2400,1761,191800,66
3017,3017,Where'd All the Time Go?,2401,1762,234800,68
3018,3018,Waka Waka (This Time for Africa) [The Official 2010 FIFA World Cup (TM) Song] (feat. Freshlyground),2402,515,202626,77
3019,3019,Undercover Martyn,2403,1763,167773,65
3020,3020,Only Girl (In The World),2399,721,235493,72
3021,3021,Just Can’t Get Enough,2404,535,219426,74
3022,3022,"All I Do Is Win (feat. T-Pain, Ludacris, Snoop Dogg & Rick Ross)",2405,614,232506,71
3023,3023,Pretty Girl Rock,2406,1740,243920,67
3024,3024,Gorgeous,2387,1668,357653,69
3025,3025,My Chick Bad,2407,555,216933,66
3026,3026,Farmer's Daughter,2408,1764,207040,65
3027,3027,Cannibal,2392,1759,194253,71
3028,3028,Your Love Is My Drug,2409,1759,187133,69
3029,3029,In My Head,2393,624,199026,64
3030,3030,Teenage Dream,2394,623,227741,66
3031,3031,Sarcasm,2410,1765,198080,65
3032,3032,Break Your Heart,2411,1766,186266,66
3033,3033,Why Don't We Just Dance,2412,1619,192800,65
3034,3034,Bottoms Up (feat. Nicki Minaj),2413,568,242013,68
3035,3035,"I See the Light - From ""Tangled"" / Soundtrack Version",2414,298,224240,70
3036,3036,Cryin' Like A Bitch!!,2415,1767,201666,67
3037,3037,Billionaire (feat. Bruno Mars),2416,1768,211160,72
3038,3038,Over,2417,1748,233560,64
3039,3039,Cinderella Man,2418,1544,279013,70
3040,3040,She Won't Be Lonely Long,2419,1417,209253,64
3041,3041,Back To December,2420,1683,293026,64
3042,3042,You're Going Down,2421,1769,187346,64
3043,3043,Long Hot Summer Day,2422,1770,252480,64
3044,3044,Runaway Baby,2385,678,147746,67
3045,3045,Mine,2420,1683,230706,64
3046,3046,No Love,2418,1544,299506,70
3047,3047,A Warrior's Call,2423,1732,263080,64
3048,3048,Magic (feat. Rivers Cuomo),2424,504,196133,67
3049,3049,Boyfriend,2425,1771,201040,64
3050,3050,A.D.H.D,2426,1772,215509,71
3051,3051,White Christmas (with Shania Twain),2427,719,216626,68
3052,3052,Crazy Girl,2428,1773,200706,67
3053,3053,HYFR (Hell Ya Fucking Right),2429,1748,206626,69
3054,3054,Not Over You,2430,1611,218520,71
3055,3055,How To Love,2431,1722,240306,67
3056,3056,Black and Yellow,2432,705,217666,75
3057,3057,Wait,2433,1774,343253,67
3058,3058,Jar of Hearts,2434,1775,246587,74
3059,3059,What the Hell,2435,1600,220706,74
3060,3060,The A Team,2436,708,258373,77
3061,3061,We Found Love,2437,721,215226,75
3062,3062,Molly,2438,1548,104880,71
3063,3063,Who Says,2439,1776,195613,75
3064,3064,Love On Top,2440,695,267413,75
3065,3065,Titanium (feat. Sia),2441,553,245040,67
3066,3066,Stronger (What Doesn't Kill You),2442,646,221946,66
3067,3067,Rivers and Roads,2443,1777,284000,67
3068,3068,Love You Like A Love Song,2439,1776,188453,77
3069,3069,Crew Love,2429,1748,208813,70
3070,3070,Doing It Wrong,2429,1748,265120,69
3071,3071,Party Rock Anthem,2444,1754,262173,67
3072,3072,Take A Back Road,2445,1764,209426,67
3073,3073,Born This Way,2446,671,260253,67
3074,3074,Mama's Broken Heart,2447,1716,177773,66
3075,3075,Angel With A Shotgun,2448,1778,221386,66
3076,3076,Even If It Breaks Your Heart,2428,1773,220520,66
3077,3077,Ballad Of A Southern Man,2449,1779,220186,65
3078,3078,It Girl,2450,624,192200,73
3079,3079,Run the World (Girls),2440,695,236093,73
3080,3080,God Gave Me You,2451,590,229533,65
3081,3081,I'm On One,2452,614,296146,67
3082,3082,Kiss Me,2453,708,280853,73
3083,3083,You Make Me Feel... (feat. Sabi),2454,1752,215693,69
3084,3084,She's So Gone,2455,1780,186453,69
3085,3085,Make Me Proud,2429,1748,219893,67
3086,3086,Lonely Boy,2456,1761,193653,73
3087,3087,Tomorrow,2457,1750,220173,64
3088,3088,Broken Window Serenade,2449,1779,346333,64
3089,3089,Best Thing I Never Had,2440,695,253746,73
3090,3090,If You Can't Hang,2458,1781,250240,67
3091,3091,Old Pine,2459,1782,328506,71
3092,3092,I Want Crazy - Encore,2460,348,236865,64
3093,3093,Turn the Lights Off,2461,1658,176626,67
3094,3094,Red Solo Cup,2462,480,223386,65
3095,3095,Fast Lane,2463,1783,249560,71
3096,3096,No Church In The Wild,2464,680,272506,70
3097,3097,Honey Bee,2451,590,210720,64
3098,3098,Can't Get Enough,2465,1784,225960,67
3099,3099,Turning Tables,2466,603,250133,67
3100,3100,It's Time,2467,659,237986,68
3101,3101,Somethin' 'Bout A Truck,2468,1785,213826,69
3102,3102,Swing Lynn,2469,1786,321463,73
3103,3103,Take a Walk,2470,1745,264493,71
3104,3104,How to Be a Heartbreaker,2471,1787,221493,67
3105,3105,Girl on Fire,2472,525,224920,77
3106,3106,Candy,2473,1788,201053,75
3107,3107,Wild Ones (feat. Sia),2474,1742,232946,77
3108,3108,Drive By,2475,503,195973,76
3109,3109,Backseat Freestyle,2476,1772,212653,67
3110,3110,Treasure,2477,678,178560,77
3111,3111,Keep The Wolves Away,2478,1789,275520,68
3112,3112,All Night Longer,2479,1790,177093,67
3113,3113,m.A.A.d city,2480,1772,350120,67
3114,3114,Good Time,2481,1791,205933,76
3115,3115,I Knew You Were Trouble.,2482,1683,217973,67
3116,3116,Ayy Ladies (feat. Tyga),2483,1792,211293,69
3117,3117,Pursuit Of Happiness - Extended Steve Aoki Remix (Explicit),2484,655,373626,75
3118,3118,Whistle,2474,1742,224653,77
3119,3119,Swimming Pools (Drank) - Extended Version,2476,1772,313786,66
3120,3120,Stay,2485,721,240706,68
3121,3121,"Bitch, Don’t Kill My Vibe",2476,1772,310720,66
3122,3122,Adorn,2486,607,193146,66
3123,3123,Ready or Not,2487,1793,200946,73
3124,3124,The Morning,2488,1794,312426,71
3125,3125,Hurricane,2487,1793,243986,72
3126,3126,Battle Scars,2489,1721,250320,71
3127,3127,Little Drummer Boy,2490,706,255878,69
3128,3128,Want U Back,2491,1795,214573,66
3129,3129,Stubborn Love,2492,1796,279000,66
3130,3130,Stay - Album Version (Edited),2493,721,240706,67
3131,3131,Rack City,2494,657,203200,66
3132,3132,"Bitch, Don’t Kill My Vibe",2480,1772,310720,66
3133,3133,Medicine,2495,1797,258973,66
3134,3134,Don't You Worry Child - Radio Edit,2496,1798,212862,78
3135,3135,Courtesy Call,2497,1799,236906,71
3136,3136,Jingle Bells (feat. The Puppini Sisters),2498,719,159973,76
3137,3137,Diamonds,2493,721,225146,67
3138,3138,I Don't Like,2499,1800,293840,66
